Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746054341.32,0,0,58.5,3.0,5.5,7.5,25.08810546875,44.897424278218445,1003.3681375221279,82.60002971375141,266724.5
1746054343.35,0,0,54.5,3.0,5.0,7.0,25.09318359375,45.0165777302514,1003.3733284782056,82.55646721956232,265868.5
1746054345.32,0,0,54.5,3.0,5.0,7.0,25.1008984375,45.1087425784028,1003.3804258408403,82.49690652842709,266188.5
1746054347.36,0,0,53.5,3.0,5.0,7.0,25.1063671875,45.12764668009709,1003.3691875223103,82.59121810927215,265444.0
1746054349.33,0,0,59.0,3.0,5.0,7.0,25.10734375,45.079082585115266,1003.3665702372081,82.613182405538,268994.0
1746054351.36,0,0,48.0,2.5,5.0,7.0,25.10470703125,44.94193973824875,1003.3706458739746,82.57897960718117,270638.5
1746054353.34,0,0,51.0,2.5,5.0,7.0,25.0969921875,44.749633624466924,1003.3644032766742,82.63136759689182,273539.0
1746054355.36,0,0,51.0,2.0,5.0,7.0,25.09044921875,44.639592943827516,1003.3695473199532,82.58819866899776,273764.0
1746054357.32,0,0,48.5,2.0,5.0,7.0,25.0844921875,44.59945247024666,1003.3654299614187,82.62275178873,274784.5
1746054359.37,0,0,43.5,3.0,6.0,7.0,25.073359375000003,44.54658711433011,1003.3687737317362,82.59469063157101,275816.5
1746054361.33,0,0,50.5,3.0,6.0,7.0,25.062617187500003,44.45437854608521,1003.3736336728582,82.55390603618281,277079.5
1746054363.34,0,0,50.5,3.0,6.0,7.5,25.05080078125,44.368154790335794,1003.3792351411773,82.50689879235208,277893.5
1746054365.32,0,0,56.5,3.0,6.0,7.5,25.0368359375,44.30897791023453,1003.3863200867575,82.44744247874314,280594.5
1746054367.35,0,0,48.0,3.0,6.0,8.0,25.0196484375,44.3160567343724,1003.3828130956682,82.47687283237374,279417.5
1746054369.33,0,0,55.0,3.0,6.0,8.0,25.00314453125,44.31110322525863,1003.3864451228201,82.4463931909867,279768.5
1746054371.35,0,0,48.5,3.0,6.0,7.0,24.9841015625,44.29071493108093,1003.3849161777372,82.45922395450881,282025.0
1746054373.32,0,0,48.5,3.0,6.0,7.0,24.96046875,44.29401453961806,1003.3841469281524,82.46567940803737,281667.0
1746054375.34,0,0,62.0,3.0,6.5,7.5,24.96046875,44.29401453961806,1003.3841469281524,82.46567940803737,281667.0
1746054377.34,0,0,54.5,3.0,6.5,7.5,24.934589843749997,44.29705285606349,1003.3701689092268,82.58298228949616,282868.0
1746054379.34,0,0,54.5,3.0,6.5,7.5,24.9098828125,44.28811814662518,1003.3692822282952,82.5904233308269,282997.5
1746054381.36,0,0,52.0,3.0,7.0,8.0,24.88556640625,44.23988524864027,1003.372472357471,82.56365177093551,284323.5
1746054383.3,0,0,52.0,3.0,7.0,8.0,24.86310546875,44.22516648458992,1003.3839316842298,82.46748570924655,284199.5
1746054385.36,0,0,49.0,3.0,7.0,9.0,24.8473828125,44.28386483189895,1003.3837507943223,82.46900373249895,283836.0
1746054387.32,0,0,60.0,3.0,7.0,9.0,24.83419921875,44.361044797056834,1003.3895830102097,82.42006045444732,284081.5
1746054389.35,0,0,50.5,3.0,7.0,8.5,24.82365234375,44.43856573484974,1003.3887812356945,82.42678882316397,282505.0
1746054391.3,0,0,50.5,3.0,7.0,8.5,24.81681640625,44.555959630037385,1003.3848761459519,82.45955987681766,281905.0
1746054393.35,0,0,56.0,3.0,7.0,8.0,24.81271484375,44.667683964017336,1003.3890248681098,82.42474426866642,282875.5
1746054395.33,0,0,49.5,3.0,7.0,8.0,24.810175781250003,44.7341367740552,1003.3830105370303,82.4752158953566,281905.0
1746054397.35,0,0,59.0,3.0,6.0,8.0,24.804707031249997,44.7486692886612,1003.3788612558845,82.51003636600558,283350.0
1746054399.33,0,0,53.0,3.0,6.0,8.0,24.80177734375,44.77564208573142,1003.3790178870495,82.50872192929165,284443.0
1746054401.35,0,0,53.0,2.5,6.0,8.5,24.799140625,44.77836806081942,1003.3736921326797,82.55341543945471,283835.0
1746054403.33,0,0,52.5,2.5,6.0,8.5,24.796796875,44.732566701583664,1003.3739882239846,82.55093065819325,284692.0
1746054405.36,0,0,59.0,2.0,6.0,9.0,24.79669921875,44.674906568973235,1003.3712601216758,82.57382485369078,283592.0
1746054407.33,0,0,58.0,2.0,6.0,9.0,24.800898437500003,44.654164411996405,1003.3724023307739,82.56423944241584,282629.5
1746054409.35,0,0,58.0,2.0,7.0,10.0,24.8032421875,44.657472545567,1003.3755228826645,82.53805184566602,283110.5
1746054411.32,0,0,49.5,2.0,7.0,10.0,24.8051953125,44.66680154725371,1003.3711475623529,82.57476943685478,283714.0
1746054413.36,0,0,50.0,2.0,6.5,9.5,24.8055859375,44.67594839369508,1003.3854768476638,82.45451887736891,286283.5
1746054415.33,0,0,54.0,2.0,6.5,9.5,24.81173828125,44.71914702420531,1003.3830977743326,82.47448388212966,283714.0
1746054417.35,0,0,53.0,2.0,6.0,9.0,24.82365234375,44.73875361469413,1003.385364413668,82.4554624037654,283714.0
1746054419.32,0,0,53.0,2.0,6.0,9.0,24.82873046875,44.80916771325899,1003.3743294460487,82.54806714747883,282510.5
1746054421.35,0,0,52.0,2.0,6.0,9.0,24.826679687499997,44.86965936989188,1003.3793937221591,82.50556800228051,284566.0
1746054423.3,0,0,49.5,2.0,6.0,9.0,24.826679687499997,44.86965936989188,1003.3793937221591,82.50556800228051,284566.0
1746054425.35,0,0,52.5,2.0,6.0,9.0,24.8239453125,44.82378630818634,1003.3739024381648,82.55165055889832,287274.5
1746054427.31,0,0,52.5,2.0,6.0,9.0,24.8223828125,44.76895576560873,1003.3686900930663,82.59539252967417,286531.0
1746054429.38,0,0,58.5,2.0,6.0,9.0,24.82140625,44.744559771641065,1003.3738675823679,82.5519431156882,286902.0
1746054431.32,0,0,49.0,2.0,6.0,9.0,24.8212109375,44.69598610781945,1003.372682172977,82.56189104146424,288649.5
1746054433.36,0,0,52.0,2.0,6.0,8.0,24.81779296875,44.60155490724584,1003.3660316411622,82.61770235396645,289033.0
1746054435.33,0,0,47.0,2.0,6.0,8.0,24.8221875,44.5323352352492,1003.3683588717772,82.5981721490065,287774.0
1746054437.34,0,0,47.0,2.0,6.0,8.0,24.82814453125,44.490599459114385,1003.3767526224208,82.52773191320075,290037.0
1746054439.33,0,0,60.0,2.0,6.0,8.0,24.82658203125,44.45708500797733,1003.3792281052981,82.50695778559755,291054.5
1746054441.35,0,0,56.0,2.0,6.0,8.0,24.8253125,44.414523683618825,1003.371949963189,82.56803573159502,292337.5
1746054443.33,0,0,49.0,2.0,6.0,8.0,24.8262890625,44.35709406914749,1003.3710434357677,82.57564326631447,289783.5
1746054445.36,0,0,52.5,2.0,6.0,8.0,24.82990234375,44.321181285422384,1003.3763167521568,82.53138974892434,291439.0
1746054447.31,0,0,52.5,2.0,6.0,8.0,24.82892578125,44.284742111719176,1003.3755148757443,82.5381190673116,292595.0
1746054449.37,0,0,52.5,2.5,6.5,8.5,24.8196484375,44.22918799025199,1003.3734491518733,82.5554545260413,293893.0
1746054451.33,0,0,54.5,2.5,6.5,8.5,24.80509765625,44.200267407301546,1003.3692735301281,82.5904963144354,293766.5
1746054453.35,0,0,52.0,3.0,7.0,9.0,24.78703125,44.0862774869678,1003.3616975558832,82.65407413855779,295862.0
1746054455.31,0,0,52.0,3.0,7.0,9.0,24.76984375,43.95132518649186,1003.3615899261017,82.65497739204265,295856.0
1746054457.36,0,0,52.0,3.0,7.0,9.0,24.75255859375,43.88590177704238,1003.3638778247213,82.63577729160275,296384.0
1746054459.35,0,0,57.5,3.0,7.0,9.0,24.74005859375,43.878418531691985,1003.3614683939986,82.6559972861797,296649.0
1746054461.36,0,0,56.0,3.0,7.0,9.0,24.72794921875,43.880038910453955,1003.3631372058715,82.64199253437738,298662.5
1746054463.32,0,0,56.5,3.0,7.0,9.0,24.71388671875,43.860300980352946,1003.3606386735619,82.66296034731735,298116.5
1746054465.36,0,0,56.5,3.0,7.0,9.0,24.69689453125,43.93986538642808,1003.3565865757137,82.69696588850466,297858.0
1746054467.33,0,0,60.0,3.0,7.0,9.0,24.6755078125,44.10055367304889,1003.3638681277469,82.63585864378643,295594.0
1746054469.38,0,0,58.5,3.0,7.0,8.0,24.65236328125,44.30657365600781,1003.3638958089554,82.63562629396486,295200.5
1746054471.29,0,0,44.0,3.0,7.0,8.0,24.65236328125,44.30657365600781,1003.3638958089554,82.63562629396486,295200.5
1746054473.35,0,0,51.0,3.0,7.5,9.0,24.62619140625,44.54883814311642,1003.3613479227541,82.6570082800763,294281.0
1746054475.31,0,0,51.0,3.0,7.5,9.0,24.600703125000003,44.72171452746799,1003.3642264466167,82.63285156944806,294542.5
1746054477.35,0,0,44.0,3.0,8.0,10.0,24.58224609375,44.819686532119306,1003.3670744502685,82.60895108336928,295199.5
1746054479.33,0,0,65.0,3.0,8.0,10.0,24.5598828125,44.883849326190784,1003.3658560305046,82.61917603605542,295070.5
1746054481.35,0,0,54.5,3.0,8.0,10.0,24.538984375,44.94516908801248,1003.3662665641064,82.61573082646638,296122.0
1746054483.31,0,0,54.5,3.0,8.0,10.0,24.51974609375,45.061402448640834,1003.3677838927504,82.60299738668364,297456.0
1746054485.35,0,0,59.0,3.0,8.0,10.0,24.499531249999997,45.18671744442989,1003.3778880106199,82.51820378783223,295337.5
1746054487.32,0,0,51.5,3.0,8.0,10.0,24.480390625,45.36399334689341,1003.3744446955999,82.54709994966655,296518.5
1746054489.36,0,0,53.0,3.0,8.0,10.0,24.457636718750003,45.51053666481048,1003.3674310540187,82.60595840150741,296252.5
1746054491.34,0,0,48.5,3.0,8.0,10.0,24.4372265625,45.553824205179275,1003.3695140704664,82.58847770768838,297598.0
1746054493.35,0,0,48.5,3.0,8.0,10.0,24.413593749999997,45.487034939696855,1003.372103248593,82.56674932437053,299465.5
1746054495.35,0,0,47.5,3.0,8.0,10.0,24.3930859375,45.390192761408876,1003.370601753061,82.5793498713885,302464.0
1746054497.32,0,0,54.0,3.0,8.0,10.0,24.37306640625,45.317814637968894,1003.3622444934641,82.64948421124534,300682.5
1746054499.35,0,0,57.5,3.0,8.0,9.5,24.3594921875,45.35882158437833,1003.3545784463473,82.71381829873621,300410.0
1746054501.32,0,0,57.5,3.0,8.0,9.5,24.347675781249997,45.49445341641491,1003.3533086777736,82.72447439012454,298517.5
1746054503.37,0,0,48.5,3.0,8.0,9.0,24.331953125,45.61143575165797,1003.3496783145858,82.75494080995217,298249.5
1746054505.33,0,0,62.0,3.0,8.0,9.0,24.32248046875,45.66823327503576,1003.3455555927612,82.78953938371441,301501.0
1746054507.36,0,0,50.5,3.0,6.0,8.0,24.3079296875,45.65126074033711,1003.3541544890531,82.71737618765025,301913.0
1746054509.31,0,0,50.5,3.0,6.0,8.0,24.28986328125,45.54853608920118,1003.3542262321967,82.71677411544478,304130.0
1746054511.35,0,0,51.0,3.0,6.0,7.5,24.27072265625,45.46097263264708,1003.3558876778441,82.70283110335785,303436.0
1746054513.34,0,0,50.5,3.0,6.0,7.5,24.27072265625,45.46097263264708,1003.3558876778441,82.70283110335785,303436.0
1746054515.35,0,0,57.5,3.0,6.0,7.0,24.25841796875,45.48692650668593,1003.3478106243367,82.7706147372156,303712.0
1746054517.3,0,0,57.5,3.0,6.0,7.0,24.24044921875,45.49393649758582,1003.3488976931388,82.76149188854068,303294.5
1746054519.35,0,0,44.5,3.0,6.0,6.0,24.22267578125,45.49487838106643,1003.3460476633169,82.785409790215,306232.5
1746054521.33,0,0,58.5,3.0,6.0,6.0,24.20998046875,45.56344346323306,1003.3432796961042,82.80863908397264,305257.0
1746054523.36,0,0,52.5,3.0,6.0,6.0,24.19728515625,45.65641643197887,1003.3422178176388,82.8175505666861,303712.0
1746054525.33,0,0,50.0,3.0,6.0,6.0,24.18546875,45.77394748505584,1003.3443535219042,82.79962730234718,303718.0
