Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-26 14:47:49,2,3,4,2,3,4,609,160,22,2,2,1,24.717109375,165604,36.25343899856165,1005.2174100354175,67.09247445375392
2025-02-26 14:47:50,2,3,4,2,3,4,609,160,22,2,2,1,24.698359375,165604,35.95612008148703,1005.2225532527208,67.04937689216541
2025-02-26 14:47:51,2,3,4,2,3,4,609,160,22,2,2,1,24.6805859375,167577,35.6710434878646,1005.2292675436255,66.99311479649974
2025-02-26 14:47:52,2,3,4,2,3,4,603,160,20,2,2,1,24.6675,167577,35.42156936320428,1005.2576664926477,66.75515045830655
2025-02-26 14:47:53,2,3,4,2,3,4,603,160,20,2,2,1,24.659296875,168581,35.15571330439229,1005.2638901093145,66.70300140977402
2025-02-26 14:47:54,2,3,4,2,3,4,603,160,20,2,2,1,24.671796875,170455,34.97279853779762,1005.2751898970113,66.60831867947005
2025-02-26 14:47:55,2,3,4,2,3,4,579,157,16,2,2,1,24.70578125,169088,34.71176311771767,1005.2928221737551,66.4605767310022
2025-02-26 14:47:56,2,3,4,2,3,4,579,157,16,2,2,1,24.760859375,171146,34.43596166305722,1005.3073144088941,66.33914695829073
2025-02-26 14:47:57,2,3,4,2,3,4,579,157,16,2,2,1,24.8251171875,171320,34.20725773186714,1005.3224405879268,66.21240691053357
2025-02-26 14:47:58,2,3,4,2,3,4,612,164,17,2,2,1,24.89328125,170455,33.99636826414075,1005.3314687443212,66.13676204079711
2025-02-26 14:47:59,2,3,4,2,3,4,612,164,17,2,2,1,24.972578125,169769,33.81531592818249,1005.3318876593258,66.13325206057041
2025-02-26 14:48:00,2,3,4,2,3,4,612,164,17,2,2,1,25.0508984375,170283,33.69138680424752,1005.3200977973185,66.23203671026215
2025-02-26 14:48:01,2,3,3,2,3,3,606,155,14,1,1,1,25.12609375,171320,33.44756902359132,1005.312087991265,66.29914964114543
2025-02-26 14:48:02,2,3,3,2,3,3,606,155,14,1,1,1,25.189765625,171320,33.09500282646441,1005.294343049384,66.44783331738206
2025-02-26 14:48:03,2,3,3,2,3,3,606,155,14,1,1,1,25.2407421875,171320,32.929280919225675,1005.2826704369531,66.54563851167246
2025-02-26 14:48:04,1,2,3,1,2,3,441,117,14,2,1,1,25.274921875,170973,32.767852131584405,1005.2669417630614,66.67743102949815
2025-02-26 14:48:05,1,2,3,1,2,3,441,117,14,2,1,1,25.2919140625,171668,32.6163466288166,1005.2730674648591,66.62610281256282
2025-02-26 14:48:06,1,2,3,1,2,3,441,117,14,2,1,1,25.28625,172723,32.462930548871675,1005.2674882524219,66.67285189907278
2025-02-26 14:48:07,1,2,3,1,2,3,417,108,11,2,1,1,25.270625,171668,32.32008492457377,1005.2635629270217,66.70574293543088
2025-02-26 14:48:08,1,2,3,1,2,3,417,108,11,2,1,1,25.2571484375,171494,32.17758000647334,1005.2630948493538,66.70966505277262
2025-02-26 14:48:09,1,2,3,1,2,3,417,108,11,2,1,1,25.241328125,173077,32.05194025074188,1005.2553162231726,66.77484394951931
