Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1746052302.7,0,0,43.5,3.0,5.0,8.0,26.683515625,40.17103807399989,1000.0236168372479,110.70524932129766,212626.0
1746052304.75,0,0,30.0,2.5,5.0,7.5,26.682734375,40.165030688724215,1000.0222988453933,110.71633988323542,212766.0
1746052306.71,0,0,30.5,2.5,5.0,7.5,26.683710937500003,40.15921585582102,1000.0282289750874,110.66643947037144,213794.0
1746052308.71,0,0,30.5,2.0,5.0,7.0,26.67912109375,40.1379907315376,1000.0350465693684,110.60907166135168,211753.0
1746052310.7,0,0,32.5,2.0,5.0,7.0,26.6774609375,40.14373023637206,1000.0348154220026,110.61101663435667,211541.0
1746052312.73,0,0,33.0,2.0,5.0,7.0,26.683222656250003,40.147320039728996,1000.0359705004241,110.60129705599178,212014.5
1746052314.7,0,0,37.0,2.0,5.0,7.0,26.68927734375,40.15390271976925,1000.0393327837332,110.57300466026842,211474.0
1746052316.78,0,0,36.0,2.0,5.0,7.0,26.69240234375,40.15424418301497,1000.0420351764185,110.55026506288041,211209.5
1746052318.65,0,0,36.0,2.0,5.0,7.0,26.69240234375,40.15424418301497,1000.0420351764185,110.55026506288041,211209.5
1746052320.72,0,0,33.0,2.0,5.0,7.0,26.69689453125,40.1517743583767,1000.0461875062919,110.51532492481823,210005.0
1746052322.7,0,0,31.0,2.0,5.0,7.0,26.7003125,40.15214794171443,1000.038248947294,110.58212475047696,210001.5
1746052324.76,0,0,30.0,2.0,6.0,8.0,26.70392578125,40.16438590265392,1000.042631517137,110.54524708818121,210535.5
1746052326.72,0,0,36.0,2.0,6.0,8.0,26.707734375,40.15295898467683,1000.0387779781604,110.5776731461357,210002.0
1746052328.73,0,0,36.0,2.0,6.0,8.0,26.710859375,40.153300500516146,1000.0320579792417,110.63421959380506,209604.5
1746052330.7,0,0,36.5,2.0,6.0,8.0,26.713203125,40.16243907213418,1000.0317290295684,110.63698760297251,209603.5
1746052332.73,0,0,24.0,2.0,6.0,8.0,26.71603515625,40.15682687164197,1000.0407894849182,110.56074706368982,209802.5
1746052334.7,0,0,28.5,2.0,6.0,8.0,26.71720703125,40.15695494894367,1000.0393401414931,110.57294275397838,209339.0
1746052336.71,0,0,28.5,3.0,6.0,9.0,26.72248046875,40.15753133267032,1000.0345311214647,110.61340895337,209671.5
1746052338.71,0,0,31.5,3.0,6.0,9.0,26.7286328125,40.14636061985722,1000.0372006828437,110.5909455056603,210937.0
