Timestamp,PM1.0 (std),PM2.5 (std),PM10 (std),PM1.0 (env),PM2.5 (env),PM10 (env),Particles >0.3um,Particles >0.5um,Particles >1.0um,Particles >2.5um,Particles >5.0um,Particles >10um,Temperature: %0.1f C,Gas: %d ohm,Humidity: %0.1f %%,Pressure: %0.3f hPa,Altitude = %0.2f meters
2025-02-19 15:51:49,0,0,0,0,0,0,198,45,11,2,1,0,34.7798046875,17390,100,796.7189741665525,1982.4556093898398
2025-02-19 15:51:50,0,0,0,0,0,0,174,40,10,2,1,0,23.248359375,9644,54.93039612296036,1010.8213398875045,20.239905750022032
2025-02-19 15:51:51,0,0,1,0,0,1,174,40,10,2,1,0,23.2864453125,19333,54.83793268869056,1010.8155905991111,20.28786571741339
2025-02-19 15:51:52,0,0,1,0,0,1,174,40,10,2,1,0,23.3305859375,29457,54.68779443413667,1010.8164300466616,20.28086311925439
2025-02-19 15:51:53,0,0,1,0,0,1,183,43,11,2,1,0,23.3747265625,39065,54.53776121955023,1010.8120907330963,20.317061344813926
2025-02-19 15:51:54,0,0,1,0,0,1,183,43,11,2,1,0,23.414765625,47578,54.38078616797835,1010.8181748618694,20.266308038229226
2025-02-19 15:51:55,0,0,1,0,0,1,183,43,11,2,1,0,23.45109375,55490,54.22991575141175,1010.8163747970447,20.281324006592026
2025-02-19 15:51:56,0,0,1,0,0,1,183,45,8,2,1,0,23.4825390625,62440,54.09794729061611,1010.8202607709493,20.248907611551704
2025-02-19 15:51:57,0,0,0,0,0,0,183,45,8,2,1,0,23.5098828125,68801,53.9460740478516,1010.8156174316646,20.28764188252119
2025-02-19 15:51:58,0,0,0,0,0,0,183,45,8,2,1,0,23.53390625,74162,53.83918994054632,1010.8140836155442,20.300436854541097
2025-02-19 15:51:59,0,0,0,0,0,0,183,45,8,2,1,0,23.5571484375,79741,53.72578467355202,1010.816423260749,20.280919726727987
2025-02-19 15:52:00,0,0,0,0,0,0,183,45,8,2,1,0,23.5784375,84317,53.61864862872584,1010.8120742522499,20.317198827027447
2025-02-19 15:52:01,0,0,1,0,0,1,183,45,8,2,1,0,23.597578125,88692,53.52421095130333,1010.816228467051,20.28254467833489
2025-02-19 15:52:02,0,0,1,0,0,1,180,45,7,2,1,0,23.614375,92820,53.43596590164996,1010.8182192011814,20.265938164205345
2025-02-19 15:52:03,0,0,1,0,0,1,180,45,7,2,1,0,23.6286328125,94419,53.36033911200179,1010.8211710728365,20.241313981325327
2025-02-19 15:52:04,0,0,1,0,0,1,180,45,7,2,1,0,23.6423046875,97953,53.297576761006425,1010.8231506634095,20.22480049099568
2025-02-19 15:52:05,0,0,1,0,0,1,171,42,9,1,1,0,23.6540234375,101086,53.21520861830712,1010.8253394629065,20.206541837174637
2025-02-19 15:52:06,0,0,1,0,0,1,171,42,9,1,1,0,23.66515625,104102,53.16505891136739,1010.8248320936144,20.21077423673491
2025-02-19 15:52:07,0,0,0,0,0,0,171,42,9,1,1,0,23.6762890625,107510,53.10847016681612,1010.8294967057515,20.171862797307078
2025-02-19 15:52:08,0,0,0,0,0,0,165,40,6,0,0,0,23.6868359375,108837,53.03892124468503,1010.8366378895017,20.11229248001234
2025-02-19 15:52:09,0,0,0,0,0,0,165,40,6,0,0,0,23.697578125,111667,52.99521027150374,1010.8389299021914,20.093173043777814
2025-02-19 15:52:10,0,0,0,0,0,0,165,40,6,0,0,0,23.707734375,113176,52.9643231770129,1010.8350772262196,20.12531118984552
2025-02-19 15:52:11,0,0,0,0,0,0,156,37,5,0,0,0,23.717890625,115597,52.92699521955365,1010.8329482638438,20.14307055196398
2025-02-19 15:52:12,0,0,0,0,0,0,156,37,5,0,0,0,23.7278515625,117461,52.883204147413174,1010.8287706487862,20.177919437438078
2025-02-19 15:52:13,0,0,0,0,0,0,156,37,5,0,0,0,23.7383984375,120244,52.85238512038789,1010.8324612524401,20.14713310423944
2025-02-19 15:52:14,0,0,0,0,0,0,162,37,5,0,0,0,23.74953125,121553,52.81520639678462,1010.8353984912341,20.12263126642602
2025-02-19 15:52:15,0,0,0,0,0,0,162,37,5,0,0,0,23.7587109375,122801,52.75845562084368,1010.8350973413434,20.12514339380278
2025-02-19 15:52:16,0,0,0,0,0,0,162,37,5,0,0,0,23.7665234375,125187,52.72729313405325,1010.8394269736734,20.08902659383534
2025-02-19 15:52:17,0,0,0,0,0,0,156,42,8,0,0,0,23.774140625,125940,52.70254728024253,1010.8365348699197,20.113151846205444
2025-02-19 15:52:18,0,0,0,0,0,0,156,42,8,0,0,0,23.7815625,126606,52.6584682402902,1010.8350431185158,20.12559570898985
2025-02-19 15:52:19,0,0,0,0,0,0,156,42,8,0,0,0,23.7911328125,128451,52.633988568846746,1010.8405616620698,20.07956130417255
2025-02-19 15:52:20,0,0,0,0,0,0,165,44,9,0,0,0,23.7997265625,130655,52.59651338373962,1010.8289404483438,20.17650299892716
2025-02-19 15:52:21,0,0,0,0,0,0,165,44,9,0,0,0,23.8079296875,130859,52.591162179199586,1010.8373654593161,20.10622325820616
2025-02-19 15:52:22,0,0,0,0,0,0,165,44,9,0,0,0,23.8159375,131476,52.553617214865945,1010.8299456157112,20.168118070752882
2025-02-19 15:52:23,0,0,0,0,0,0,165,46,11,0,0,0,23.82375,133466,52.52248532833465,1010.8308244136532,20.160787299474507
2025-02-19 15:52:24,0,0,0,0,0,0,165,46,11,0,0,0,23.831171875,133786,52.50416909845813,1010.837953809571,20.10131537687322
2025-02-19 15:52:25,0,0,0,0,0,0,165,46,11,0,0,0,23.8387890625,135299,52.49231115684695,1010.8350591968514,20.125461586962256
2025-02-19 15:52:26,0,0,0,0,0,0,165,47,12,0,0,0,23.8450390625,135958,52.46098227012962,1010.8367964687386,20.11096964780442
2025-02-19 15:52:27,0,0,0,0,0,0,165,47,12,0,0,0,23.8520703125,136623,52.43619034497905,1010.8484518911629,20.013743204518683
2025-02-19 15:52:28,0,0,0,0,0,0,165,47,12,0,0,0,23.8594921875,137295,52.40502444707984,1010.8452328359886,20.04059561848166
2025-02-19 15:52:29,0,0,0,0,0,0,189,55,12,1,0,0,23.867109375,138430,52.386743911651386,1010.8371631447958,20.107910919537666
2025-02-19 15:52:30,0,0,0,0,0,0,189,55,12,1,0,0,23.87296875,138315,52.36823341553618,1010.8399769233725,20.08443904853464
2025-02-19 15:52:31,0,0,0,0,0,0,189,55,12,1,0,0,23.8790234375,139933,52.34332386127345,1010.8396649055068,20.08704182468086
2025-02-19 15:52:32,0,0,0,0,0,0,183,53,12,1,0,0,23.8860546875,140285,52.30569533639705,1010.832347751158,20.148079909588073
2025-02-19 15:52:33,0,0,0,0,0,0,183,53,12,1,0,0,23.8925,141231,52.30011842081255,1010.8309580284063,20.159672710160788
2025-02-19 15:52:34,0,0,0,0,0,0,183,53,12,1,0,0,23.89875,141589,52.262395018276315,1010.8395929961027,20.087641675299647
2025-02-19 15:52:35,0,0,0,0,0,0,198,60,9,1,0,0,23.903828125,142918,52.25021591145258,1010.8307624177254,20.161304457966928
2025-02-19 15:52:36,0,0,0,0,0,0,198,60,9,1,0,0,23.9087109375,143530,52.225166527728,1010.830231854519,20.165730318541513
2025-02-19 15:52:37,0,1,1,0,1,1,198,60,9,1,0,0,23.9133984375,143530,52.19367311797835,1010.8293774434819,20.172857662045455
2025-02-19 15:52:38,0,1,1,0,1,1,213,62,10,1,0,0,23.9188671875,143900,52.168707750539205,1010.833267499924,20.140407548936576
2025-02-19 15:52:39,0,1,1,0,1,1,213,62,10,1,0,0,23.924140625,144646,52.15655966398951,1010.8195853512605,20.25454188595282
2025-02-19 15:52:40,0,1,1,0,1,1,213,62,10,1,0,0,23.931171875,145147,52.13180391493718,1010.8191654919403,20.258044306292707
2025-02-19 15:52:41,0,1,1,0,1,1,210,62,10,1,0,0,23.9395703125,145399,52.12648724375818,1010.8210114458115,20.242645570608715
2025-02-19 15:52:42,0,1,1,0,1,1,210,62,10,1,0,0,23.9471875,146161,52.11464911756099,1010.8181124575983,20.266828608318804
2025-02-19 15:52:43,0,1,1,0,1,1,210,62,10,1,0,0,23.9544140625,146673,52.10276030828929,1010.8162906359227,20.282026071139406
2025-02-19 15:52:44,0,1,1,0,1,1,204,62,11,1,0,0,23.9614453125,146801,52.084428406364665,1010.8141448298692,20.299926209210543
